DateTime,Measured,Pos,Neg
09/02/2020 17:15,287.19,52.98,52.98
09/02/2020 17:30,277.28,54.22,54.22
09/02/2020 17:45,296.56,55.77,55.77
09/02/2020 18:00,315.13,2.98,2.98
09/02/2020 18:15,312.44,0.98,0.98
09/02/2020 18:30,310.82,2.98,2.98
09/02/2020 18:45,333.63,2.98,2.98
09/02/2020 19:00,342.27,52.98,52.98
09/02/2020 19:15,348.94,2.98,2.98
09/02/2020 19:30,369.41,2.98,2.98
09/02/2020 19:45,352.03,2.98,2.98
09/02/2020 20:00,395.62,52.98,52.98
09/02/2020 20:15,341.54,2.9,2.9
09/02/2020 20:30,329.05,2.9,2.9
09/02/2020 20:45,329.39,1.55,1.55
09/02/2020 21:00,226.44,-0.58,-0.58
09/02/2020 21:15,227.32,-78.35,-78.35
09/02/2020 21:30,267.24,-74,-74
09/02/2020 21:45,220.69,-2.46,-2.46
09/02/2020 22:00,206.86,-85.85,-85.85
09/02/2020 22:15,238.87,-4.17,-4.17
09/02/2020 22:30,237.57,-3.28,-3.28
09/02/2020 22:45,270.63,-5.81,-5.81
09/02/2020 23:00,260.92,58.95,58.95
09/02/2020 23:15,234.62,2.98,2.98
09/02/2020 23:30,257.08,2.98,2.98
09/02/2020 23:45,213.06,0.61,0.61
